word,ranking
vivement,0.007617969066959321
boîte,0.007615050304864701
licensed,0.007597537732296978
ulysse,0.007580025159729256
servir,0.007577106397634635
pégase,0.007569809492398084
persée,0.007565431349256154
perdit,0.00754062187145188
laissant,0.007528946823073398
conduire,0.007518731155742226
capable,0.0075099748694583655
noire,0.007483706010606782
noce,0.007482246629559471
voleur,0.00747349034327561
danse,0.007470571581180989
doigts,0.00746911220013368
espoir,0.0074661934380390585
pièce,0.0074618152948971285
changer,0.007451599627565956
époque,0.0074472214844240265
récit,0.007439924579187475
fruits,0.007438465198140165
comprendre,0.007435546436045545
prend,0.0074326276739509235
martin,0.007428249530808994
paraît,0.0074209526255724426
passant,0.0074136557203358915
parle,0.007394683766720859
attendant,0.007381549337295066
disparu,0.007374252432058515
hiver,0.007368414907869275
bleue,0.007359658621585413
parfaitement,0.007359658621585413
simple,0.007355280478443482
made,0.007355280478443482
agréable,0.007350902335301552
hache,0.007349442954254242
aimable,0.007347983573206931
mine,0.0073436054300650005
parlé,0.007326092857497278
demandèrent,0.007323174095402658
crier,0.0073217147143553474
ennemi,0.007317336571213417
chèvre,0.007314417809118796
cacha,0.007299823998645694
soie,0.007286689569219903
hercule,0.007285230188172592
danger,0.007282311426077972
quelquefois,0.007276473901888731
chérie,0.0072735551397941104
dehors,0.007263339472462939
suivante,0.007257501948273698
épreuve,0.007254583186179078
vive,0.007254583186179078
chaumière,0.007253123805131768
monarque,0.007238529994658665
ouvre,0.007226854946280184
lande,0.007219558041043633
festin,0.007218098659996322
extrémité,0.007215179897901702
désir,0.007210801754759771
remarqua,0.0071918298011447385
montrer,0.007190370420097428
bonhomme,0.007187451658002808
taureau,0.007185992276955498
pleurant,0.007162642180198534
embarrassé,0.007159723418103914
répondre,0.007159723418103914
nain,0.007156804656009293
cyrille,0.0071509671318200525
profonde,0.00713783270239426
court,0.00713783270239426
even,0.00713345455925233
échapper,0.007127617035063089
vouloir,0.007124698272968469
liberté,0.007117401367731918
chaise,0.007113023224589987
prirent,0.007113023224589987
sirène,0.007108645081448056
vieil,0.0071028075572588155
condition,0.007096970033069574
charmante,0.007092591889927644
gris,0.007082376222596472
fasse,0.007063404268981439
verrons,0.0070619448879341296
toilette,0.0070619448879341296
exemple,0.007059026125839509
stories,0.007051729220602958
merle,0.007050269839555648
nommé,0.007041513553271786
repos,0.007032757266987925
courant,0.007021082218609444
perles,0.007019622837562133
entrèrent,0.007016704075467513
asseoir,0.007007947789183651
sauver,0.0070064884081363415
tendrement,0.0069991915028997905
auparavant,0.00699773212185248
seront,0.006987516454521309
espèce,0.006984597692426688
pattes,0.006980219549284758
hôte,0.006975841406142827
jésus,0.006974382025095516
général,0.006974382025095516
mangea,0.006964166357764345
roses,0.0069627069767170344
étendit,0.006961247595669725
tourna,0.0069510319283385535
noble,0.006942275642054692
autrement,0.006934978736818141
propos,0.00693060059367621
habit,0.00692768183158159
jetant,0.00692768183158159
tournant,0.00692768183158159
bœuf,0.006920384926345039
four,0.006918925545297728
domestique,0.006905791115871937
élança,0.006902872353777316
bonté,0.006892656686446144
viande,0.006892656686446144
pleurait,0.006886819162256904
cousin,0.006875144113878422
clair,0.0068736847328311115
faute,0.006867847208641871
conseil,0.006864928446547251
objet,0.006854712779216079
bûcheron,0.006843037730837597
taille,0.006826984539317185
répond,0.006786121869992499
voyageurs,0.0067846624889451885
appétit,0.006778824964755948
enchantée,0.006778824964755948
terreur,0.0067773655837086375
aviez,0.006767149916377466
malo,0.006765690535330156
iouenn,0.006765690535330156
porta,0.006764231154282846
empressa,0.006764231154282846
cendrillon,0.006764231154282846
plaine,0.006762771773235535
naissance,0.006762771773235535
barbara,0.006759853011140915
visiter,0.006755474867998984
with,0.0067437998196205025
fatigue,0.006737962295431262
pierrot,0.006735043533336641
œuvre,0.006732124771242021
drôle,0.006730665390194711
proserpine,0.006721909103910849
pandore,0.006721909103910849
vinrent,0.006720449722863539
lard,0.006720449722863539
train,0.006707315293437747
quoique,0.006704396531343127
sauvages,0.006692721482964645
présenter,0.006691262101917335
acheter,0.006689802720870025
collier,0.0066883433398227145
terminé,0.006686883958775404
fenêtres,0.0066810464345861634
marbre,0.006676668291444233
voyager,0.006670830767254992
reconnaissance,0.006670830767254992
voisine,0.006664993243065751
conversation,0.006662074480971131
répondait,0.00665623695678189
horreur,0.006638724384214167
cochon,0.0066328868600249264
toile,0.006631427478977616
brillant,0.006619752430599134
habitants,0.006613914906409894
enfer,0.006613914906409894
nuages,0.006612455525362583
adieu,0.006612455525362583
certain,0.0066066180011733425
digne,0.006603699239078722
jetèrent,0.0065920241907002405
cornes,0.0065920241907002405
chargé,0.0065920241907002405
dirigea,0.0065920241907002405
doaré,0.00658764604755831
lixur,0.00658764604755831
paille,0.006586186666510999
aînés,0.006584727285463689
désire,0.006583267904416379
cesse,0.006573052237085208
amener,0.006565755331848657
véritable,0.006561377188706726
sultan,0.006561377188706726
ordonna,0.0065438646161390035
casse,0.0065438646161390035
doré,0.006538027091949762
tombe,0.00652635204357128
expression,0.00652051451938204
arrivait,0.006508839471003558
dépit,0.006507380089956247
bergère,0.006507380089956247
rend,0.006505920708908938
jardins,0.006492786279483145
remède,0.006485489374246594
aimer,0.006484029993199285
admiration,0.0064811112311046635
bleu,0.006478192469010043
précieux,0.006460679896442321
venaient,0.00645922051539501
prairie,0.006457761134347701
perroquet,0.006447545467016529
couper,0.006443167323874599
trésors,0.006438789180732668
couvert,0.006427114132354186
satyre,0.006415439083975704
robardic,0.006409601559786464
coathalec,0.006409601559786464
trégont,0.006409601559786464
demandé,0.006402304654549913
débarrasser,0.006400845273502602
écoute,0.0063920889872187405
joues,0.00638333270093488
effroi,0.006376035795698329
barque,0.006374576414651018
auquel,0.006373117033603708
sujets,0.006362901366272536
bœufs,0.006361441985225226
camarade,0.006357063842083296
habile,0.006355604461035985
vain,0.006354145079988675
confiance,0.006352685698941365
valets,0.006348307555799434
fiancée,0.006338091888468263
rage,0.006335173126373643
laide,0.006330794983231712
offrit,0.0063220386969478504
cavalier,0.006314741791711299
devez,0.006313282410663989
portier,0.006313282410663989
apercevoir,0.006308904267522059
gazon,0.006301607362285508
boules,0.006298688600190887
étonnée,0.006289932313907026
joue,0.006282635408670475
assise,0.006275338503433924
croix,0.006266582217150062
premiers,0.00625198840667696
arrêter,0.006241772739345789
sauvé,0.006238853977251168
tenter,0.006234475834109238
anneau,0.006231557072014617
objets,0.006228638309919997
jeannot,0.006225719547825376
lions,0.006218422642588825
estqu,0.006216963261541515
excellent,0.006215503880494205
caractère,0.006208206975257654
revenait,0.0062067475942103436
aînée,0.0062067475942103436
promptement,0.006179019354311449
full,0.006177559973264139
montrant,0.006176100592216829
arrière,0.006174641211169519
ancienne,0.006173181830122209
chante,0.006160047400696416
éveilla,0.006157128638601796
science,0.006133778541844832
murmura,0.006126481636608281
ventre,0.006101672158804008
membres,0.006100212777756697
font,0.006084159586236286
majesté,0.006075403299952424
montagnes,0.006075403299952424
battre,0.006075403299952424
rendait,0.006072484537857804
poils,0.006071025156810493
terms,0.006071025156810493
marâtre,0.006063728251573942
volonté,0.0060593501084320114
envoyer,0.0060593501084320114
immense,0.006056431346337391
passage,0.00604913444110084
précipita,0.00604621567900622
jusque,0.006044756297958909
embarras,0.006037459392722358
calme,0.0060330812495804275
procurer,0.0060330812495804275
ravageot,0.006024324963296567
efforts,0.006017028058060016
rayons,0.006017028058060016
entièrement,0.006015568677012705
léger,0.006015568677012705
enleva,0.006008271771776154
faible,0.005996596723397672
dames,0.005995137342350363
minon,0.005989299818161121
baiser,0.005989299818161121
poches,0.005987840437113812
espère,0.005987840437113812
eussent,0.005974706007688019
swarga,0.005971787245593399
chapelle,0.0059703278645460885
cherche,0.005968868483498779
continuèrent,0.005957193435120297
retrouva,0.005945518386741815
course,0.005941140243599884
herbes,0.005928005814174093
changé,0.005928005814174093
lève,0.005926546433126782
conseiller,0.005926546433126782
sommet,0.005917790146842921
campagne,0.005916330765795611
arrivés,0.005916330765795611
morte,0.0059148713847483
connaissance,0.0059148713847483
désormais,0.0059148713847483
moineau,0.00590903386055906
puissance,0.005900277574275198
savaient,0.005900277574275198
diamant,0.005900277574275198
hutte,0.005898818193227888
vilain,0.005894440050085958
obscurité,0.005892980669038647
imbécile,0.005885683763802096
toit,0.005876927477518235
kerbrinic,0.005875468096470925
luduenn,0.005875468096470925
épervier,0.005871089953328994
écoutait,0.005865252429139753
revient,0.005863793048092443
coffre,0.005860874285997823
patte,0.005859414904950512
spectacle,0.005859414904950512
heureusement,0.005853577380761272
affreux,0.005850658618666651
reconnaître,0.005849199237619341
enchanteur,0.005849199237619341
armée,0.005834605427146239
chats,0.005831686665051618
fleuve,0.0058258491408623774
moyens,0.005824389759815067
passaient,0.005824389759815067
jaune,0.005821470997720447
mouchoir,0.005818552235625826
ogre,0.0057922833767742425
bhattacharya,0.005790823995726932
loups,0.005789364614679622
ferait,0.005787905233632312
sein,0.005786445852585002
apporte,0.005786445852585002
faudrait,0.005783527090490381
humaine,0.005782067709443071
exactement,0.0057776895663011404
paire,0.00577623018525383
ermite,0.00577477080420652
pâle,0.00577477080420652
payer,0.00577331142315921
domestiques,0.005771852042111899
pouvant,0.005771852042111899
enlevé,0.005768933280017279
hospitalité,0.005760176993733418
image,0.005758717612686108
étable,0.0057514207074495565
bride,0.005748501945354936
noms,0.005747042564307626
greystroke,0.005739745659071075
mémoire,0.005738286278023764
manquer,0.005733908134881834
apercevant,0.005733908134881834
entends,0.005730989372787213
trente,0.005730989372787213
monte,0.005728070610692593
envoyé,0.005723692467550662
déposa,0.005716395562314111
précisément,0.00570617989498294
défendu,0.005700342370793699
crampouès,0.005697423608699078
manque,0.0056959642276517685
armes,0.005694504846604458
bonnet,0.005694504846604458
montrait,0.005693045465557148
mariée,0.005690126703462527
aimée,0.005687207941367907
essaya,0.005685748560320597
sinon,0.0056813704171786664
perdrix,0.005679911036131356
peines,0.005678451655084045
fureur,0.005675532892989425
déjeuner,0.005674073511942115
storyweaver,0.005666776606705564
parfois,0.005666776606705564
libre,0.005665317225658254
frais,0.005665317225658254
sourit,0.005649264034137841
avenue,0.005643426509948601
lire,0.0056405077478539805
atteindre,0.00563904836680667
hâte,0.00563904836680667
galop,0.005634670223664739
soudain,0.005630292080522808
profondément,0.005627373318428188
épouvantable,0.005625913937380878
rapidement,0.005622995175286257
moulin,0.005621535794238948
semblaient,0.005617157651097017
portrait,0.005617157651097017
promenait,0.0056142388890023966
riait,0.005605482602718535
aperçurent,0.005602563840623915
apparence,0.0055996450785292945
conduit,0.005590888792245433
unes,0.005590888792245433
remplir,0.0055719168386304
chaud,0.005561701171299229
ferez,0.005560241790251918
tristesse,0.005560241790251918
utile,0.005555863647109987
marmite,0.005555863647109987
délivrer,0.005554404266062678
aimé,0.005542729217684196
platform,0.005538351074542265
create,0.005538351074542265
messe,0.005531054169305714
expliquer,0.005531054169305714
rentrer,0.005531054169305714
poulain,0.0055179197398799226
départ,0.0055150009777853014
rouges,0.005510622834643371
charge,0.00550770407254875
garçons,0.005506244691501441
grenier,0.00550478531045413
différents,0.00550186654835951
veuve,0.00549894778626489
mettait,0.005493110262075648
reposer,0.0054887321189337175
couché,0.005487272737886408
coupa,0.0054814352136971665
direction,0.0054814352136971665
troupe,0.005475597689507926
goût,0.005468300784271375
miroir,0.005468300784271375
papier,0.005465382022176755
avance,0.005458085116940204
emmena,0.005456625735892893
outre,0.005450788211703652
fatigué,0.005450788211703652
maisons,0.0054405725443724805
blancs,0.00543765378227786
rappelle,0.005430356877041309
gagner,0.005424519352852069
guerre,0.005423059971804758
tonnerre,0.005421600590757448
traverser,0.005421600590757448
ordres,0.005421600590757448
conta,0.005408466161331656
ceinture,0.005404088018189725
bande,0.005401169256095105
endormit,0.005395331731905864
work,0.005389494207716623
pensez,0.005388034826669313
aventures,0.005379278540385452
pourras,0.0053778191593381415
statue,0.00536614411095966
translated,0.005358847205723109
chevalier,0.005355928443628488
clefs,0.005355928443628488
voudrez,0.005353009681533868
demeurait,0.005341334633155386
tréguier,0.005341334633155386
plouaret,0.005341334633155386
éclats,0.005339875252108076
cee,0.0053369564900134555
cavaliers,0.005335497108966145
respect,0.005332578346871525
auriez,0.005322362679540353
camarades,0.005312147012209182
réellement,0.005312147012209182
suivant,0.005307768869067251
approchait,0.0053004719638307
comprit,0.0052960938206887695
rois,0.0052887969154522185
vacarme,0.0052815000102156675
hôtel,0.005277121867073737
abbé,0.005277121867073737
oncle,0.005275662486026426
dormit,0.005274203104979116
éléphant,0.005272743723931806
pluie,0.005271284342884496
amoureux,0.005271284342884496
emporter,0.005263987437647945
quitta,0.005258149913458704
créature,0.005258149913458704
approcher,0.005253771770316773
europe,0.005243556102985602
chrétien,0.0052406373408909815
philémon,0.005236259197749051
épine,0.00523188105460712
ancien,0.0052289622925125
nord,0.005226043530417879
